Scrip,Date,Open,High,Low,Close,Percent Change,Volume,Sector
NEPSE,9/10/2023,1933.25,1946.75,1933.06,1942.68,0.52 %,"1,072,212,418.60",OVER ALL MARKET
NEPSE,9/11/2023,1942.98,1986.99,1941.86,1986.99,2.28 %,"1,518,343,397.24",OVER ALL MARKET
NEPSE,9/12/2023,1987.17,1998.54,1962.71,1967.57,-0.97 %,"1,135,057,515.51",OVER ALL MARKET
NEPSE,9/13/2023,1967.26,2007.48,1967.25,2007.06,2.00 %,"1,495,521,905.77",OVER ALL MARKET
NEPSE,9/17/2023,2009.99,2010.86,1961.05,1964.91,-2.09 %,"2,028,465,610.94",OVER ALL MARKET
NEPSE,9/18/2023,1965.45,1974.98,1952.88,1969.18,0.21 %,"870,444,156.82",OVER ALL MARKET
NEPSE,9/19/2023,1970.42,1986.72,1960.62,1985.43,0.82 %,"1,176,680,757.50",OVER ALL MARKET
NEPSE,9/21/2023,1988.71,2040.28,1988.67,2029.78,2.23 %,"3,293,921,368.32",OVER ALL MARKET
NEPSE,9/24/2023,2029.42,2037.02,2003.83,2010.35,-0.95 %,"2,326,895,206.99",OVER ALL MARKET
NEPSE,9/25/2023,2012.21,2015.56,1999.62,2004.45,-0.29 %,"1,565,573,471.78",OVER ALL MARKET
NEPSE,9/26/2023,2006.64,2030.51,2005.42,2022.91,0.92 %,"2,093,809,518.54",OVER ALL MARKET
NEPSE,9/27/2023,2023.52,2027.19,1993.46,2004.3,-0.91 %,"1,814,359,022.20",OVER ALL MARKET
NEPSE,10/1/2023,2004.58,2005.32,1964.44,1971.1,-1.65 %,"1,830,486,743.11",OVER ALL MARKET
NEPSE,10/2/2023,1970.28,1982.51,1954.35,1976.29,0.26 %,"1,737,314,092.32",OVER ALL MARKET
NEPSE,10/3/2023,1977.83,1978.27,1954.13,1958.72,-0.88 %,"1,199,101,324.81",OVER ALL MARKET
NEPSE,10/4/2023,1958.87,1976.19,1957.23,1967.97,0.47 %,"1,189,931,385.37",OVER ALL MARKET
NEPSE,10/5/2023,1967.58,1970.15,1954.02,1956.92,-0.56 %,"1,106,519,418.20",OVER ALL MARKET
NEPSE,10/8/2023,1963.8,1964.02,1917.69,1921.24,-1.82 %,"1,801,766,294.08",OVER ALL MARKET
NEPSE,10/9/2023,1919.97,1926.72,1902.87,1908.66,-0.65 %,"1,170,172,722.08",OVER ALL MARKET
NEPSE,10/10/2023,1908.29,1913.58,1885.37,1889.59,-0.99 %,"1,283,182,145.32",OVER ALL MARKET
NEPSE,10/11/2023,1890.04,1905.05,1884.4,1894.76,0.27 %,"1,088,547,980.13",OVER ALL MARKET
NEPSE,10/12/2023,1896.18,1897.6,1870.19,1874.6,-1.20 %,"1,700,129,815.00",OVER ALL MARKET
NEPSE,10/16/2023,1874.13,1876.62,1846.79,1851.43,-1.23 %,"1,253,291,070.96",OVER ALL MARKET
NEPSE,10/17/2023,1851.18,1884.67,1851.03,1864.62,0.71 %,"1,008,437,860.61",OVER ALL MARKET
NEPSE,10/18/2023,1864.28,1908.4,1864.25,1907.89,2.32 %,"934,894,218.15",OVER ALL MARKET
NEPSE,10/19/2023,1908.66,1915.98,1893.94,1903.84,-0.21 %,"970,612,892.03",OVER ALL MARKET
NEPSE,10/29/2023,1903.59,1903.91,1867.09,1875.65,-1.48 %,"742,925,392.56",OVER ALL MARKET
NEPSE,10/30/2023,1876.47,1878.83,1856.9,1878.7,0.16 %,"694,222,217.37",OVER ALL MARKET
NEPSE,10/31/2023,1878.29,1878.98,1860.47,1864.4,-0.76 %,"571,483,276.48",OVER ALL MARKET
NEPSE,11/1/2023,1864.19,1872.19,1853.49,1858.56,-0.31 %,"812,089,291.31",OVER ALL MARKET
NEPSE,11/2/2023,1858.27,1859.48,1842.73,1847.7,-0.58 %,"964,477,711.41",OVER ALL MARKET
NEPSE,11/5/2023,1846.75,1846.77,1817.76,1826.23,-1.16 %,"972,367,278.92",OVER ALL MARKET
NEPSE,11/6/2023,1826.68,1850.58,1824.56,1847.54,1.16 %,"938,929,040.59",OVER ALL MARKET
NEPSE,11/7/2023,1848.06,1864.85,1847.1,1858.76,0.60 %,"996,586,291.90",OVER ALL MARKET
NEPSE,11/8/2023,1858.11,1869.01,1851.19,1863.94,0.27 %,"782,743,264.94",OVER ALL MARKET
NEPSE,11/9/2023,1864.4,1866.93,1847.85,1852.08,-0.63 %,"836,005,656.08",OVER ALL MARKET
NEPSE,11/20/2023,1852.29,1873.34,1846.52,1853.48,0.07 %,"1,099,318,029.70",OVER ALL MARKET
NEPSE,11/21/2023,1853.17,1853.87,1821.38,1829.65,-1.28 %,"950,479,583.91",OVER ALL MARKET
NEPSE,11/22/2023,1830.11,1850.54,1816.4,1850.33,1.13 %,"1,087,098,495.59",OVER ALL MARKET
NEPSE,11/23/2023,1847.69,1864.59,1826.49,1860.2,0.53 %,"1,348,347,430.30",OVER ALL MARKET
NEPSE,11/26/2023,1859.24,1908.19,1852.67,1907.95,2.56 %,"2,011,763,358.52",OVER ALL MARKET
NEPSE,11/27/2023,1909.97,1926.52,1889.71,1896.67,-0.59 %,"1,754,750,755.82",OVER ALL MARKET
NEPSE,11/28/2023,1896.4,1902.63,1885.23,1894.53,-0.11 %,"1,280,228,971.86",OVER ALL MARKET
NEPSE,11/29/2023,1901.75,1906.72,1872.05,1874.79,-1.04 %,"3,312,197.00",OVER ALL MARKET
NEPSE,11/29/2023,1894.79,1907.07,1871.93,1876.6,-0.94 %,"1,014,195,575.01",OVER ALL MARKET
NEPSE,11/30/2023,1874.24,1876.4,1851.32,1858.53,-0.96 %,"1,323,519,357.21",OVER ALL MARKET
NEPSE,12/3/2023,1858.47,1861.67,1837.85,1851.23,-0.39 %,"964,010,431.27",OVER ALL MARKET
NEPSE,12/4/2023,1848.71,1859.32,1843.37,1847.81,-0.18 %,"1,197,257,894.69",OVER ALL MARKET
NEPSE,12/5/2023,1849.01,1857.35,1833.02,1837.71,-0.54 %,"1,544,935,438.34",OVER ALL MARKET
NEPSE,12/6/2023,1837.24,1841.8,1830.31,1841.04,0.18 %,"1,141,812,382.78",OVER ALL MARKET
NEPSE,12/7/2023,1840.42,1861.22,1834.64,1852.77,0.63 %,"2,799,146,433.95",OVER ALL MARKET
NEPSE,12/10/2023,1866.12,1963.98,1866.12,1963.98,6.00 %,"482,482,239.14",OVER ALL MARKET
NEPSE,12/11/2023,1989.54,1989.71,1928.76,1948.57,-0.78 %,"4,842,774,386.84",OVER ALL MARKET
NEPSE,12/12/2023,1952.19,1990.39,1940.15,1985.44,1.89 %,"4,309,019,196.26",OVER ALL MARKET
NEPSE,12/13/2023,1990.36,2017.22,1976.04,1988.04,0.13 %,"3,909,198,570.27",OVER ALL MARKET
NEPSE,12/14/2023,1989.53,1997.12,1973.42,1994.6,0.32 %,"3,151,635,750.12",OVER ALL MARKET
NEPSE,12/17/2023,1986.06,2022.82,1951.02,2022.35,1.39 %,"5,157,846,979.05",OVER ALL MARKET
NEPSE,12/18/2023,2025.73,2070.59,2025.68,2060.49,1.88 %,"6,868,177,565.83",OVER ALL MARKET
NEPSE,12/19/2023,2065.06,2107.32,2053.27,2106.48,2.23 %,"5,984,699,175.73",OVER ALL MARKET
NEPSE,12/20/2023,2113.94,2150.98,2110.76,2141.87,1.68 %,"7,009,575,176.13",OVER ALL MARKET
NEPSE,12/21/2023,2148.16,2154.51,2102.79,2109.1,-1.53 %,"6,274,324,811.90",OVER ALL MARKET
NEPSE,12/24/2023,2113.69,2132.63,2082.93,2088.07,-0.99 %,"7,111,733,829.80",OVER ALL MARKET
NEPSE,12/27/2023,2089.89,2109.35,2055.35,2070.84,-0.82 %,"5,248,782,611.37",OVER ALL MARKET
NEPSE,12/28/2023,2072.09,2085.36,2059.49,2068.9,-0.09 %,"4,290,932,297.60",OVER ALL MARKET
NEPSE,1/1/2024,2072.45,2096.44,2056.87,2060.15,-0.42 %,"4,483,982,461.34",OVER ALL MARKET
NEPSE,1/2/2024,2060.47,2061.92,2024.14,2030.1,-1.45 %,"4,044,659,922.73",OVER ALL MARKET
NEPSE,1/3/2024,2030.95,2058.31,2023.76,2058,1.37 %,"4,048,857,454.59",OVER ALL MARKET
NEPSE,1/4/2024,2058.57,2072.08,2046.05,2049.28,-0.42 %,"5,581,107,804.70",OVER ALL MARKET
NEPSE,1/7/2024,2049.9,2056.49,2019.77,2022.92,-1.28 %,"5,241,408,379.85",OVER ALL MARKET
NEPSE,1/8/2024,2025.89,2059.66,2025.62,2059.49,1.80 %,"4,675,224,906.28",OVER ALL MARKET
NEPSE,1/9/2024,2063.56,2098.04,2063.42,2080.12,1.00 %,"6,118,317,866.67",OVER ALL MARKET
NEPSE,1/10/2024,2084.59,2116.44,2084.44,2089.62,0.45 %,"5,134,848,789.38",OVER ALL MARKET
NEPSE,1/11/2024,2091.28,2106.43,2082.49,2088.99,-0.03 %,"4,307,763,277.27",OVER ALL MARKET
NEPSE,1/14/2024,2093.48,2121.67,2093.44,2120.62,1.51 %,"5,450,421,806.40",OVER ALL MARKET
NEPSE,1/16/2024,2125.2,2178.37,2125.11,2175.17,2.57 %,"8,023,862,406.69",OVER ALL MARKET
NEPSE,1/17/2024,2181.8,2215.54,2154.02,2163.06,-0.55 %,"9,768,969,868.61",OVER ALL MARKET
NEPSE,1/18/2024,2163.39,2167.43,2133.12,2155.82,-0.33 %,"8,174,986,282.97",OVER ALL MARKET
NEPSE,1/21/2024,2156.52,2165.67,2123.86,2130.18,-1.18 %,"7,677,740,058.04",OVER ALL MARKET
NEPSE,1/22/2024,2128.56,2134.81,2090.64,2098.69,-1.47 %,"6,366,070,003.35",OVER ALL MARKET
NEPSE,1/23/2024,2096.99,2112.15,2087.22,2098.29,-0.01 %,"4,294,566,751.66",OVER ALL MARKET
NEPSE,1/24/2024,2098.97,2120.46,2083.45,2088.04,-0.48 %,"3,897,022,598.98",OVER ALL MARKET
NEPSE,1/25/2024,2088.49,2096.75,2072.78,2084.09,-0.18 %,"3,764,505,450.98",OVER ALL MARKET
NEPSE,1/28/2024,2084.64,2098.14,2075.37,2094.46,0.49 %,"3,833,776,580.76",OVER ALL MARKET
NEPSE,1/29/2024,2097.48,2114.79,2097.23,2104.72,0.48 %,"4,566,522,230.82",OVER ALL MARKET
NEPSE,1/30/2024,2105.87,2128.11,2105.46,2119.61,0.70 %,"5,544,217,593.12",OVER ALL MARKET
NEPSE,1/31/2024,2119.17,2131.28,2088.48,2097.93,-1.02 %,"5,295,605,057.48",OVER ALL MARKET
NEPSE,2/1/2024,2103.2,2103.22,2063.68,2067.01,-1.47 %,"4,180,632,139.37",OVER ALL MARKET
NEPSE,2/4/2024,2067.47,2072.9,2053.46,2061.7,-0.25 %,"3,216,727,221.79",OVER ALL MARKET
NEPSE,2/5/2024,2063.93,2084.8,2060.55,2076.27,0.70 %,"2,438,058,254.56",OVER ALL MARKET
NEPSE,2/6/2024,2073.83,2087.24,2067.59,2085.71,0.45 %,"2,591,534,907.76",OVER ALL MARKET
NEPSE,2/7/2024,2095.1,2107.57,2086.76,2090.64,0.23 %,"2,842,550,237.47",OVER ALL MARKET
NEPSE,2/8/2024,2094.18,2097.97,2082.72,2096.38,0.27 %,"3,212,283,453.63",OVER ALL MARKET
NEPSE,2/11/2024,2101.28,2109.32,2083.6,2085.82,-0.50 %,"4,085,678,472.16",OVER ALL MARKET
NEPSE,2/12/2024,2085.81,2103.91,2081.81,2101.16,0.73 %,"3,586,984,128.48",OVER ALL MARKET
NEPSE,2/13/2024,2101.56,2101.55,2064.84,2070.59,-1.45 %,"4,667,179,304.14",OVER ALL MARKET
NEPSE,2/14/2024,2071.71,2081.62,2064.34,2076.5,0.28 %,"4,252,722,895.26",OVER ALL MARKET
NEPSE,2/15/2024,2075.62,2077.1,2055.72,2062.03,-0.69 %,"3,869,118,741.98",OVER ALL MARKET
NEPSE,2/18/2024,2060.68,2062.32,2030.29,2034.82,-1.31 %,"3,775,422,196.17",OVER ALL MARKET
NEPSE,2/20/2024,2034.79,2043.5,2025.89,2033.06,-0.08 %,"3,113,556,978.43",OVER ALL MARKET
NEPSE,2/21/2024,2034.39,2044.44,2020.88,2026.59,-0.31 %,"2,241,961,799.37",OVER ALL MARKET
NEPSE,2/22/2024,2027.57,2030.4,2000.55,2005.83,-1.02 %,"3,206,167,025.37",OVER ALL MARKET
NEPSE,2/25/2024,2006.89,2011.81,1976.68,1979.02,-1.33 %,"3,086,951,070.51",OVER ALL MARKET
NEPSE,2/26/2024,1980.9,1997.52,1973.3,1992.3,0.67 %,"2,017,739,060.68",OVER ALL MARKET
NEPSE,2/27/2024,1992.7,2007.85,1980.43,2001.64,0.46 %,"1,869,813,526.21",OVER ALL MARKET
NEPSE,2/28/2024,2002.94,2009.5,1992.46,2000.77,-0.04 %,"2,038,100,977.42",OVER ALL MARKET
NEPSE,2/29/2024,2001.02,2007.57,1970.04,1972.09,-1.43 %,"2,598,737,228.86",OVER ALL MARKET
NEPSE,3/3/2024,1972.63,1975.39,1946.42,1960.3,-0.59 %,"2,082,786,089.08",OVER ALL MARKET
NEPSE,3/4/2024,1976.14,2078.16,1976.14,2078,6.00 %,"375,209,978.32",OVER ALL MARKET
NEPSE,3/5/2024,2094.71,2095.19,2003.77,2007.69,-3.38 %,"4,113,676,958.02",OVER ALL MARKET
NEPSE,3/6/2024,2008.93,2036.32,1992.34,2017.03,0.46 %,"3,450,838,357.20",OVER ALL MARKET
NEPSE,3/7/2024,2020.95,2040.9,2017,2030.55,0.67 %,"3,199,205,820.35",OVER ALL MARKET
NEPSE,3/10/2024,2032.58,2061.2,2032.58,2052.65,1.08 %,"2,922,771,558.91",OVER ALL MARKET
NEPSE,3/12/2024,2065.63,2111.24,2064.08,2111.24,2.85 %,"4,551,632,347.82",OVER ALL MARKET
NEPSE,3/13/2024,2123.91,2124.08,2093.89,2108.72,-0.11 %,"4,248,523,332.22",OVER ALL MARKET
NEPSE,3/14/2024,2110.55,2110.55,2074.05,2080.87,-1.32 %,"3,943,592,302.13",OVER ALL MARKET
NEPSE,3/17/2024,2082.41,2086.03,2064.32,2070.25,-0.51 %,"3,387,980,384.33",OVER ALL MARKET
NEPSE,3/18/2024,2073.59,2075.62,2060.08,2073.53,0.15 %,"2,885,637,818.91",OVER ALL MARKET
NEPSE,3/19/2024,2074.54,2091.52,2064.44,2067.29,-0.30 %,"3,633,936,554.87",OVER ALL MARKET
NEPSE,3/20/2024,2072.48,2084.59,2058.78,2063.95,-0.16 %,"3,496,284,036.16",OVER ALL MARKET
NEPSE,3/21/2024,2065.52,2074.97,2045.11,2048.57,-0.74 %,"4,313,017,713.50",OVER ALL MARKET
NEPSE,3/25/2024,2050.68,2051.67,2027.77,2031.55,-0.83 %,"2,489,118,485.08",OVER ALL MARKET
NEPSE,3/26/2024,2033,2048.74,2032.13,2041.7,0.49 %,"2,354,348,503.01",OVER ALL MARKET
NEPSE,3/27/2024,2042.09,2053.71,2025.1,2030.86,-0.53 %,"2,235,485,534.30",OVER ALL MARKET
NEPSE,3/28/2024,2033.42,2039.34,2023.13,2035.64,0.23 %,"2,653,349,468.51",OVER ALL MARKET
NEPSE,3/31/2024,2034.71,2040.48,2014.32,2018.33,-0.85 %,"3,205,332,324.76",OVER ALL MARKET
NEPSE,4/1/2024,2017.18,2019.76,2006.96,2012.07,-0.31 %,"2,874,754,305.75",OVER ALL MARKET
NEPSE,4/2/2024,2014.55,2018.07,2004.28,2010.21,-0.09 %,"2,291,645,585.49",OVER ALL MARKET
NEPSE,4/3/2024,2011.66,2017.21,1999.85,2006.78,-0.17 %,"2,536,233,986.67",OVER ALL MARKET
NEPSE,4/4/2024,2007.13,2011.37,2000.33,2004.05,-0.13 %,"3,037,267,307.85",OVER ALL MARKET
NEPSE,4/7/2024,2009.05,2026.82,2000.36,2026.81,1.13 %,"4,256,676,333.56",OVER ALL MARKET
NEPSE,4/9/2024,2035.2,2046.61,2030.44,2036.01,0.45 %,"4,143,783,989.11",OVER ALL MARKET
NEPSE,4/10/2024,2038.11,2045.46,2016.34,2025.3,-0.52 %,"3,485,660,640.32",OVER ALL MARKET
NEPSE,4/14/2024,2025.7,2031.9,2017.88,2023.35,-0.11 %,"3,063,772,652.62",OVER ALL MARKET
NEPSE,4/15/2024,2022.32,2026.99,2002.21,2006.52,-0.83 %,"2,797,577,432.68",OVER ALL MARKET
NEPSE,4/16/2024,2004.97,2004.96,1988.19,1991.71,-0.73 %,"2,103,019,218.58",OVER ALL MARKET
NEPSE,4/18/2024,1992.37,1992.37,1967.39,1972.14,-0.98 %,"2,093,612,792.78",OVER ALL MARKET
NEPSE,4/21/2024,1972.92,1984.46,1953.29,1984.43,0.62 %,"2,259,959,456.89",OVER ALL MARKET
NEPSE,4/22/2024,1984.08,1992.78,1964.42,1969.02,-0.77 %,"2,058,305,185.19",OVER ALL MARKET
NEPSE,4/24/2024,1969.41,1979.57,1963.34,1969.17,0.01 %,"2,536,431,998.50",OVER ALL MARKET
NEPSE,4/25/2024,1971.36,1974.91,1960.92,1965.93,-0.16 %,"2,366,975,594.12",OVER ALL MARKET
NEPSE,4/28/2024,1973.54,1981.55,1965.14,1980.27,0.72 %,"2,682,586,955.82",OVER ALL MARKET
NEPSE,4/29/2024,1990.32,1990.31,1974.52,1980.34,0.00 %,"2,959,458,501.43",OVER ALL MARKET
NEPSE,4/30/2024,1991.51,2016.61,1979.31,2006.28,1.30 %,"4,800,044,601.66",OVER ALL MARKET
NEPSE,5/2/2024,2025.79,2026.62,1995.49,1998.96,-0.36 %,"4,133,362,726.23",OVER ALL MARKET
NEPSE,5/5/2024,1998.45,1999.17,1969.96,1974.37,-1.23 %,"3,795,748,296.39",OVER ALL MARKET
NEPSE,5/6/2024,1980.23,1980.81,1952.63,1958.75,-0.79 %,"2,891,319,979.88",OVER ALL MARKET
NEPSE,5/7/2024,1959.91,1970.71,1955.16,1960.81,0.10 %,"2,140,502,621.77",OVER ALL MARKET
NEPSE,5/8/2024,1961.28,1968.25,1954.22,1960.6,-0.01 %,"2,547,030,825.50",OVER ALL MARKET
NEPSE,5/9/2024,1963.45,1970.55,1955.15,1966.23,0.28 %,"3,121,286,362.59",OVER ALL MARKET
NEPSE,5/12/2024,1973.79,1981.79,1961.89,1974.5,0.42 %,"3,155,142,168.43",OVER ALL MARKET
NEPSE,5/13/2024,1979.68,2000.55,1970.54,1998.89,1.23 %,"3,408,608,157.91",OVER ALL MARKET
NEPSE,5/14/2024,2000.7,2027.59,1999.14,2027.51,1.43 %,"4,088,853,664.80",OVER ALL MARKET
NEPSE,5/15/2024,2030.87,2048.29,2012.56,2017.97,-0.47 %,"3,708,430,055.17",OVER ALL MARKET
NEPSE,5/16/2024,2029.1,2029.1,2009.35,2018.76,0.03 %,"4,233,816,403.71",OVER ALL MARKET
NEPSE,5/19/2024,2044.81,2068.91,2028.07,2064.45,2.26 %,"5,251,024,786.63",OVER ALL MARKET
NEPSE,5/20/2024,2069.88,2121.01,2069.52,2092,1.33 %,"5,854,354,212.19",OVER ALL MARKET
NEPSE,5/21/2024,2095.57,2118.34,2081.07,2115.94,1.14 %,"5,206,208,111.56",OVER ALL MARKET
NEPSE,5/22/2024,2116.74,2140.24,2108.37,2131.49,0.73 %,"5,687,680,912.80",OVER ALL MARKET
NEPSE,5/26/2024,2135.25,2142.58,2106.36,2109.34,-1.03 %,"4,441,538,471.70",OVER ALL MARKET
NEPSE,5/27/2024,2111.67,2124.57,2096.83,2113.27,0.18 %,"3,893,764,143.93",OVER ALL MARKET
NEPSE,5/29/2024,2133.73,2153.39,2086.44,2089.42,-1.12 %,"4,575,063,274.39",OVER ALL MARKET
NEPSE,5/30/2024,2091.03,2100.11,2065.59,2069.53,-0.95 %,"4,217,494,195.65",OVER ALL MARKET
NEPSE,6/2/2024,2073.06,2086.44,2068.08,2083.04,0.65 %,"4,311,015,629.95",OVER ALL MARKET
NEPSE,6/3/2024,2087.8,2096.57,2073.02,2079.07,-0.19 %,"4,004,070,243.60",OVER ALL MARKET
NEPSE,6/4/2024,2087.03,2092.71,2077.56,2085.3,0.29 %,"4,084,715,877.41",OVER ALL MARKET
NEPSE,6/5/2024,2087.74,2091.88,2072.31,2079.71,-0.26 %,"3,992,976,492.79",OVER ALL MARKET
NEPSE,6/6/2024,2080.56,2089.1,2073.47,2077.78,-0.09 %,"4,388,278,720.38",OVER ALL MARKET
NEPSE,6/9/2024,2093.71,2093.71,2068.84,2073.19,-0.22 %,"5,189,079,522.44",OVER ALL MARKET
NEPSE,6/10/2024,2088.14,2089.15,2072.23,2082.09,0.42 %,"5,490,609,782.28",OVER ALL MARKET
NEPSE,6/11/2024,2099.77,2115.27,2086.81,2115.24,1.59 %,"5,555,361,739.06",OVER ALL MARKET
NEPSE,6/12/2024,2116.91,2134.12,2116.33,2121.62,0.30 %,"5,894,089,245.13",OVER ALL MARKET
NEPSE,6/13/2024,2125.31,2127.09,2106.25,2112.29,-0.43 %,"6,443,029,208.11",OVER ALL MARKET
NEPSE,6/16/2024,2116.03,2117.15,2090.13,2095.25,-0.80 %,"5,472,253,551.85",OVER ALL MARKET
NEPSE,6/18/2024,2098.6,2099.02,2073.91,2076.49,-0.89 %,"4,055,737,884.32",OVER ALL MARKET
NEPSE,6/19/2024,2077.75,2086.85,2073.34,2078.76,0.10 %,"3,404,372,632.64",OVER ALL MARKET
NEPSE,6/20/2024,2095.13,2095.38,2063.9,2068.31,-0.50 %,"3,870,744,903.34",OVER ALL MARKET
NEPSE,6/23/2024,2068.71,2079.76,2057.34,2062.94,-0.25 %,"4,374,597,458.65",OVER ALL MARKET
NEPSE,6/24/2024,2063.09,2079.36,2058.81,2066.16,0.15 %,"5,077,255,116.15",OVER ALL MARKET
NEPSE,6/25/2024,2067.32,2077.63,2067.03,2071.77,0.27 %,"4,187,796,833.89",OVER ALL MARKET
NEPSE,6/26/2024,2075.75,2077.26,2055.2,2060.16,-0.56 %,"4,058,047,734.22",OVER ALL MARKET
NEPSE,6/27/2024,2059.61,2059.97,2046.95,2051.92,-0.40 %,"3,715,903,824.54",OVER ALL MARKET
NEPSE,6/30/2024,2051.73,2059.79,2034.5,2037.09,-0.72 %,"3,607,198,407.66",OVER ALL MARKET
NEPSE,7/1/2024,2038.7,2053.38,2030.38,2053.38,0.80 %,"2,999,965,021.53",OVER ALL MARKET
NEPSE,7/2/2024,2085.83,2162.49,2085.82,2100.43,2.29 %,"4,576,831,720.09",OVER ALL MARKET
NEPSE,7/3/2024,2101.84,2104.38,2076.95,2104.22,0.18 %,"5,083,528,935.17",OVER ALL MARKET
NEPSE,7/4/2024,2107.78,2129.37,2105.83,2119.69,0.73 %,"6,482,546,980.64",OVER ALL MARKET
NEPSE,7/7/2024,2122,2147.12,2121.26,2140.97,1.00 %,"6,002,931,854.71",OVER ALL MARKET
NEPSE,7/8/2024,2143.95,2149.19,2128.72,2136.35,-0.21 %,"4,569,836,106.00",OVER ALL MARKET
NEPSE,7/9/2024,2138.61,2152.24,2129.71,2152.14,0.73 %,"5,535,958,885.31",OVER ALL MARKET
NEPSE,7/10/2024,2162.87,2176.6,2160.63,2175.4,1.08 %,"5,744,083,391.51",OVER ALL MARKET
NEPSE,7/11/2024,2188.64,2205.15,2185.02,2204.61,1.34 %,"7,080,698,146.05",OVER ALL MARKET
NEPSE,7/14/2024,2239.41,2290.95,2230.5,2257.59,2.40 %,"7,620,498,520.87",OVER ALL MARKET
NEPSE,7/15/2024,2277.86,2288.16,2231.69,2240.41,-0.76 %,"8,731,436,037.15",OVER ALL MARKET
NEPSE,7/16/2024,2243.07,2310.84,2231.83,2310.59,3.13 %,"9,114,401,552.61",OVER ALL MARKET
NEPSE,7/17/2024,2323.68,2364.76,2311.93,2364.63,2.33 %,"12,059,266,113.47",OVER ALL MARKET
NEPSE,7/18/2024,2373.53,2459.94,2355.59,2424.32,2.52 %,"15,548,800,738.21",OVER ALL MARKET
NEPSE,7/21/2024,2431.49,2494.71,2408.25,2485.94,2.54 %,"15,238,271,290.98",OVER ALL MARKET
NEPSE,7/22/2024,2491.17,2504.53,2441.56,2488.09,0.08 %,"13,915,535,440.98",OVER ALL MARKET
NEPSE,7/23/2024,2493.92,2563.45,2469.56,2563.43,3.02 %,"14,116,330,995.76",OVER ALL MARKET
NEPSE,7/24/2024,2573.23,2600.41,2513.43,2536.11,-1.06 %,"16,208,577,314.53",OVER ALL MARKET
NEPSE,7/25/2024,2540.14,2572.88,2518.47,2568.11,1.26 %,"14,137,899,049.28",OVER ALL MARKET
NEPSE,7/28/2024,2606.42,2708.58,2606.4,2681.56,4.41 %,"15,810,596,235.45",OVER ALL MARKET
NEPSE,7/29/2024,2706.73,2737.68,2655.15,2661.09,-0.76 %,"19,609,177,106.29",OVER ALL MARKET
NEPSE,7/30/2024,2669.41,2709.89,2609.02,2696.65,1.33 %,"17,266,391,542.97",OVER ALL MARKET
NEPSE,7/31/2024,2708.25,2791.02,2707.57,2760.9,2.38 %,"21,911,503,161.06",OVER ALL MARKET
NEPSE,8/1/2024,2772.24,2805.57,2742.53,2755.62,-0.19 %,"21,713,431,007.74",OVER ALL MARKET
NEPSE,8/5/2024,2770.39,2806.69,2744.1,2796.38,1.47 %,"21,864,992,277.64",OVER ALL MARKET
NEPSE,8/6/2024,2802.04,2815.94,2644.85,2651.32,-5.18 %,"23,716,716,874.10",OVER ALL MARKET
NEPSE,8/7/2024,2644.73,2759.67,2630.86,2759.67,4.08 %,"17,950,918,627.83",OVER ALL MARKET
NEPSE,8/8/2024,2772.84,2811.15,2744.86,2766.38,0.24 %,"20,070,434,103.38",OVER ALL MARKET
NEPSE,8/11/2024,2780.09,2860.96,2779.24,2860.91,3.41 %,"25,779,453,509.90",OVER ALL MARKET
NEPSE,8/12/2024,2876.48,2937.4,2876.46,2931.65,2.47 %,"27,242,034,765.89",OVER ALL MARKET
NEPSE,8/13/2024,2947.7,2971.69,2891.43,2923.46,-0.27 %,"21,515,010,633.31",OVER ALL MARKET
NEPSE,8/14/2024,2936.62,2959.19,2883.81,2957.75,1.17 %,"23,430,581,150.48",OVER ALL MARKET
NEPSE,8/15/2024,2979.6,3036.64,2975.11,3000.81,1.45 %,"29,958,519,216.95",OVER ALL MARKET
NEPSE,8/18/2024,3017.2,3048.15,2945.49,2966.33,-1.14 %,"28,836,997,376.12",OVER ALL MARKET
NEPSE,8/21/2024,2981.03,3002.74,2943.61,2968.44,0.07 %,"18,906,373,792.01",OVER ALL MARKET
NEPSE,8/22/2024,2974.78,3018.93,2967.47,2974.46,0.20 %,"19,160,652,085.56",OVER ALL MARKET
NEPSE,8/25/2024,2987.06,2990.04,2885.39,2894.57,-2.68 %,"19,740,593,800.64",OVER ALL MARKET
NEPSE,8/27/2024,2899.8,2902.75,2770.39,2782.6,-3.86 %,"18,649,533,170.35",OVER ALL MARKET
NEPSE,8/28/2024,2791.09,2860.89,2761.02,2786.4,0.13 %,"13,727,368,393.64",OVER ALL MARKET
NEPSE,8/29/2024,2791.3,2800.28,2727.57,2749.57,-1.32 %,"12,243,601,365.90",OVER ALL MARKET
NEPSE,9/1/2024,2749.68,2781.75,2686.61,2695.93,-1.95 %,"10,517,682,349.32",OVER ALL MARKET
NEPSE,9/2/2024,2698,2823.7,2678.91,2823.25,4.72 %,"13,104,631,802.67",OVER ALL MARKET
NEPSE,9/3/2024,2834.42,2860.43,2802.92,2830.16,0.24 %,"13,577,105,289.17",OVER ALL MARKET
NEPSE,9/4/2024,2860.07,2860.39,2732.4,2739.46,-3.20 %,"12,925,688,215.22",OVER ALL MARKET
NEPSE,9/5/2024,2740.21,2758.92,2686.62,2727.36,-0.44 %,"9,651,513,246.31",OVER ALL MARKET
